,Year,McDonalds_Revenue_$Billion,Growth_rate_percent,Q1,Q2,Q3,Q4
0,1999,13.3,2.739130434782609,5.43,5.795,6.035,5.609523809523809
1,2000,14.2,7.0,5.43,5.795,6.035,5.609523809523809
2,2001,14.9,4.0,5.43,5.795,6.035,5.609523809523809
3,2002,15.4,4.0,5.43,5.795,6.035,3.0
4,2003,17.1,11.0,3.8,4.3,4.5,4.6
5,2004,18.6,8.0,4.4,4.7,4.9,4.5
6,2005,19.1,3.0,4.8,5.1,5.3,3.9
7,2006,20.9,9.0,4.9,5.4,5.5,5.1
8,2007,22.8,9.0,5.3,5.8,5.9,5.8
9,2008,23.5,3.0,5.6,6.1,6.3,5.6
10,2009,22.7,-3.0,5.1,5.6,6.0,6.0
11,2010,24.1,6.0,5.6,5.9,6.3,6.2
12,2011,27.0,12.0,6.1,6.9,7.2,6.8
13,2012,27.6,2.0,6.5,6.9,7.2,7.0
14,2013,28.1,2.0,6.6,7.1,7.3,7.1
15,2014,27.4,-2.0,6.7,7.2,7.0,6.6
16,2015,25.4,-7.0,6.0,6.5,6.6,6.3
17,2016,24.6,-3.0,5.9,6.3,6.4,6.0
18,2017,22.8,-7.0,5.7,6.0,5.8,5.3
19,2018,21.3,-7.0,5.1,5.4,5.4,5.4
20,2019,21.4,1.0,5.0,5.3,5.6,5.4
21,2020,19.2,-10.0,4.7,3.8,5.4,5.3
22,2021,23.2,21.0,5.1,5.9,6.2,6.0
23,2022,23.2,0.0,5.7,5.7,5.9,5.9
